flight_number,treasure_position,treasure_crumbs,average_crumbs,evaluation_seconds,update_seconds,overhead_seconds
10,"[-0.3726876623071691, -0.2675825951960653, -2.156519755868165, 1.8946520886445617, -0.955717582518234, -2.7611352750967875, 1.984797028831296, -2.067038946004734, 1.6319722917091317, 3.7975773831010025, -2.7381120534544734, -1.0940861911144832, 0.05852424489666008, -0.20968309938046392, -2.0913429945052835, -2.8511547204038763, 1.0934848582335315, 3.053515473230058, -0.8902173709204004, -0.15414014834861223, 0.7688205204945113, 0.8485825810732259, -0.09734479039247212, 5.093998953523252, 2.537773807604961, -0.8780065940278194, -1.8680436518660137, -0.9487543102685194, -2.4360298870592993, 1.1703190548873996]",292.4225746438089,352.6549268297028,0.00019816500025626738,0.0009858930006885203,1.648299985390622e-05
11,"[-0.3726876623071691, -0.2675825951960653, -2.156519755868165, 1.8946520886445617, -0.955717582518234, -2.7611352750967875, 1.984797028831296, -2.067038946004734, 1.6319722917091317, 3.7975773831010025, -2.7381120534544734, -1.0940861911144832, 0.05852424489666008, -0.20968309938046392, -2.0913429945052835, -2.8511547204038763, 1.0934848582335315, 3.053515473230058, -0.8902173709204004, -0.15414014834861223, 0.7688205204945113, 0.8485825810732259, -0.09734479039247212, 5.093998953523252, 2.537773807604961, -0.8780065940278194, -1.8680436518660137, -0.9487543102685194, -2.4360298870592993, 1.1703190548873996]",292.4225746438089,348.9285360577277,0.00019303599947306793,0.0009137419992839568,1.529300061520189e-05
12,"[-0.3726876623071691, -0.2675825951960653, -2.156519755868165, 1.8946520886445617, -0.955717582518234, -2.7611352750967875, 1.984797028831296, -2.067038946004734, 1.6319722917091317, 3.7975773831010025, -2.7381120534544734, -1.0940861911144832, 0.05852424489666008, -0.20968309938046392, -2.0913429945052835, -2.8511547204038763, 1.0934848582335315, 3.053515473230058, -0.8902173709204004, -0.15414014834861223, 0.7688205204945113, 0.8485825810732259, -0.09734479039247212, 5.093998953523252, 2.537773807604961, -0.8780065940278194, -1.8680436518660137, -0.9487543102685194, -2.4360298870592993, 1.1703190548873996]",292.4225746438089,345.5399095702494,0.00020424700051080436,0.001168140000118001,1.97729996216367e-05
13,"[-0.3726876623071691, -0.2675825951960653, -2.156519755868165, 1.8946520886445617, -0.955717582518234, -2.7611352750967875, 1.984797028831296, -2.067038946004734, 1.6319722917091317, 3.7975773831010025, -2.7381120534544734, -1.0940861911144832, 0.05852424489666008, -0.20968309938046392, -2.0913429945052835, -2.8511547204038763, 1.0934848582335315, 3.053515473230058, -0.8902173709204004, -0.15414014834861223, 0.7688205204945113, 0.8485825810732259, -0.09734479039247212, 5.093998953523252, 2.537773807604961, -0.8780065940278194, -1.8680436518660137, -0.9487543102685194, -2.4360298870592993, 1.1703190548873996]",292.4225746438089,339.54587549288067,0.0001975960003619548,0.0009708830002637114,1.5207999240374193e-05
14,"[-0.3726876623071691, -0.2675825951960653, -2.156519755868165, 1.8946520886445617, -0.955717582518234, -2.7611352750967875, 1.984797028831296, -2.067038946004734, 1.6319722917091317, 3.7975773831010025, -2.7381120534544734, -1.0940861911144832, 0.05852424489666008, -0.20968309938046392, -2.0913429945052835, -2.8511547204038763, 1.0934848582335315, 3.053515473230058, -0.8902173709204004, -0.15414014834861223, 0.7688205204945113, 0.8485825810732259, -0.09734479039247212, 5.093998953523252, 2.537773807604961, -0.8780065940278194, -1.8680436518660137, -0.9487543102685194, -2.4360298870592993, 1.1703190548873996]",292.4225746438089,334.72023735053165,0.00018654799987416482,0.0009473019999859389,1.2791000699508004e-05
15,"[-0.8884400469669808, 1.2175576234341268, 2.153066859240048, 1.543812414864592, -0.8662530494651546, -2.1223264567418414, -0.6501515849994569, -1.227812185818991, 0.06396782623752739, 1.8968438381757273, -1.8422510201413955, -1.25373484961375, 0.4523480003868465, -1.676945291594138, -1.3252276414823485, -2.884765781696655, -0.04690463864481309, 1.0153115241959694, -0.21140890037246385, 0.35119661489416765, 1.2029544787268915, 0.6062540362522767, 0.918883102880427, -0.019956105514127742, -0.5453809041524378, -0.8719185564217508, -0.05717612373890013, -0.3280877454044522, 0.7965667601598727, 0.8835922668126902]",276.0591569494413,332.5418992774307,0.000194938000277034,0.0011767730002247845,2.0976000087102875e-05
16,"[-0.8884400469669808, 1.2175576234341268, 2.153066859240048, 1.543812414864592, -0.8662530494651546, -2.1223264567418414, -0.6501515849994569, -1.227812185818991, 0.06396782623752739, 1.8968438381757273, -1.8422510201413955, -1.25373484961375, 0.4523480003868465, -1.676945291594138, -1.3252276414823485, -2.884765781696655, -0.04690463864481309, 1.0153115241959694, -0.21140890037246385, 0.35119661489416765, 1.2029544787268915, 0.6062540362522767, 0.918883102880427, -0.019956105514127742, -0.5453809041524378, -0.8719185564217508, -0.05717612373890013, -0.3280877454044522, 0.7965667601598727, 0.8835922668126902]",276.0591569494413,325.31541666269004,0.00020448200029932195,0.0008958910002547782,1.4735999684489798e-05
17,"[-0.8884400469669808, 1.2175576234341268, 2.153066859240048, 1.543812414864592, -0.8662530494651546, -2.1223264567418414, -0.6501515849994569, -1.227812185818991, 0.06396782623752739, 1.8968438381757273, -1.8422510201413955, -1.25373484961375, 0.4523480003868465, -1.676945291594138, -1.3252276414823485, -2.884765781696655, -0.04690463864481309, 1.0153115241959694, -0.21140890037246385, 0.35119661489416765, 1.2029544787268915, 0.6062540362522767, 0.918883102880427, -0.019956105514127742, -0.5453809041524378, -0.8719185564217508, -0.05717612373890013, -0.3280877454044522, 0.7965667601598727, 0.8835922668126902]",276.0591569494413,320.356383440725,0.00018947499938803958,0.000883507000253303,1.4788000044063665e-05
18,"[-0.8025514681760009, 0.29263228865417057, 1.1696950662612835, 0.6992243527000128, -0.8443857529237961, -2.1045855046302404, -2.2379641362191687, -1.4281596433369563, 0.18159953069691587, 2.0246150881642033, -2.0879298082033917, -1.128331332053667, 0.23019636600919224, -3.1672444316651718, -1.2660941209350904, -2.922664906722746, 0.8020377140182504, -0.06136379184936158, 0.03469713284782777, 0.6659674918347227, 1.3440107019066052, 0.9860043340329795, 0.7801693534538183, 0.9512353245380748, -1.434404797862786, -0.852905140224318, -0.22387764526920173, -0.00590218574756296, -0.4175890312514934, 0.9583197532799437]",260.53011775339417,317.7568049616739,0.00019303699991723988,0.0009322989999418496,1.569400046719238e-05
19,"[-0.8025514681760009, 0.29263228865417057, 1.1696950662612835, 0.6992243527000128, -0.8443857529237961, -2.1045855046302404, -2.2379641362191687, -1.4281596433369563, 0.18159953069691587, 2.0246150881642033, -2.0879298082033917, -1.128331332053667, 0.23019636600919224, -3.1672444316651718, -1.2660941209350904, -2.922664906722746, 0.8020377140182504, -0.06136379184936158, 0.03469713284782777, 0.6659674918347227, 1.3440107019066052, 0.9860043340329795, 0.7801693534538183, 0.9512353245380748, -1.434404797862786, -0.852905140224318, -0.22387764526920173, -0.00590218574756296, -0.4175890312514934, 0.9583197532799437]",260.53011775339417,311.94446689761446,0.00018815800012816908,0.0008934119996411027,1.3574000149674248e-05
