flight_number,treasure_position,treasure_crumbs,average_crumbs,evaluation_seconds,update_seconds,overhead_seconds
22,"[0.40860639347413735, -0.6170930074165492, 0.5438631932417833, 0.5360481426998676, 0.4052483666493852, -0.6281481894929156, 0.60344204276787, 0.14856229062681925, -0.23467209421212665, -0.6031773864172625, -0.3046286445923101, -0.03868839297008189, 0.2008652235766164, 0.7084303713830207, -0.15760292368597184, -0.12397568254813385, 0.8194467234566616, -0.34404395290234213, -0.350973259451494, 0.3947876766157845, 0.15352207807635065, -1.1703986063863425, -0.992171405636341, -0.9479013118441797, 0.5189421194076181, -0.7250611942026828, 0.027147135838201164, -0.8037355770510736, -0.8757846205777535, -0.46835211117781095]",9.944842162496137,15.558910080471243,0.0376752160000251,0.002001077000386431,0.0002829389995895326
23,"[-0.03497421199145956, -0.20003029492179303, 0.4205003039695247, 0.6626878132649237, -0.08628131719185733, -0.9605310039416293, 0.1080105162919418, -0.04766696747787377, -0.277665978534335, -0.6088120296941717, 0.0025839480318337327, 0.3142849041183259, 0.22767590746517344, 0.7617076070499343, -0.17145464489352216, 0.06165821761033036, 0.8104640794591772, -0.06820151562668142, -0.2533353500687159, 0.2452385623844929, 0.1068370249348437, -1.3821251366138858, -0.8065363416667859, -0.9092500407646589, 0.09717026080105268, -0.9768505662482257, -0.016401974269128518, -0.9968732888902345, -0.2755516842967365, -0.08222351982570683]",9.038117712215609,14.313778390739133,0.03631732000030752,0.0018781270000545192,0.00020216799930494744
24,"[-0.2826325573949342, 0.30069539869758677, 0.3273532492102812, 0.9299208136364159, 0.22372149327270047, -0.6888851053703795, -0.08679058899516112, 0.14351544171887187, -0.2895341143468834, -0.5780882141571834, 0.14418952847423983, -0.11113888584515583, 0.25432417589823664, 0.7718085153214842, -0.15223931988026665, 0.17806381954849515, 0.7580482016594219, -0.6165603870738718, -0.26533484535488566, 0.4759295144022193, -0.07412866971308713, -0.2611059382809472, -0.7012617149530012, -0.8491116817124715, -0.10671004393339265, -1.0645516457573312, -0.39859122777490286, -0.13914058033278465, -0.0976914900393302, -1.2778396756768702]",8.36480165512918,13.757829136232735,0.04219389299942122,0.0020185650000712485,0.00018954300048790174
25,"[-0.43128901376573714, 0.1231453692391854, 0.5525898611774328, 0.6862030230252827, 0.03525853369790566, -0.17609097025503662, -0.012882831493815389, 0.4130441333860894, -0.25089077104536617, -0.6381555944630793, -0.7171321891534297, -0.1149154959663404, 0.2525760889085029, 0.807543003276576, 0.006356156587209394, 0.2770758512626397, 0.7726046724261898, -0.14571663255242065, -0.11247975451772896, 0.028896261311217808, 0.2820433905360918, 0.031096750925374783, -0.6307638325378278, -0.43534771086716995, -0.38499891888479143, -1.066032024790278, -0.07362838189524996, -0.10878667181235557, 0.09677680512909359, -0.11337616878126366]",5.594500616376836,12.466708808875637,0.041389465000065684,0.0021226870003374643,0.0001570490003359737
26,"[-0.43128901376573714, 0.1231453692391854, 0.5525898611774328, 0.6862030230252827, 0.03525853369790566, -0.17609097025503662, -0.012882831493815389, 0.4130441333860894, -0.25089077104536617, -0.6381555944630793, -0.7171321891534297, -0.1149154959663404, 0.2525760889085029, 0.807543003276576, 0.006356156587209394, 0.2770758512626397, 0.7726046724261898, -0.14571663255242065, -0.11247975451772896, 0.028896261311217808, 0.2820433905360918, 0.031096750925374783, -0.6307638325378278, -0.43534771086716995, -0.38499891888479143, -1.066032024790278, -0.07362838189524996, -0.10878667181235557, 0.09677680512909359, -0.11337616878126366]",5.594500616376836,11.667429666448657,0.04071897599988006,0.0020475499995882274,0.00012923899976158282
27,"[-0.43128901376573714, 0.1231453692391854, 0.5525898611774328, 0.6862030230252827, 0.03525853369790566, -0.17609097025503662, -0.012882831493815389, 0.4130441333860894, -0.25089077104536617, -0.6381555944630793, -0.7171321891534297, -0.1149154959663404, 0.2525760889085029, 0.807543003276576, 0.006356156587209394, 0.2770758512626397, 0.7726046724261898, -0.14571663255242065, -0.11247975451772896, 0.028896261311217808, 0.2820433905360918, 0.031096750925374783, -0.6307638325378278, -0.43534771086716995, -0.38499891888479143, -1.066032024790278, -0.07362838189524996, -0.10878667181235557, 0.09677680512909359, -0.11337616878126366]",5.594500616376836,10.376579733221643,0.03564195200033282,0.0018516800000725198,0.0001412680003340938
28,"[-0.43128901376573714, 0.1231453692391854, 0.5525898611774328, 0.6862030230252827, 0.03525853369790566, -0.17609097025503662, -0.012882831493815389, 0.4130441333860894, -0.25089077104536617, -0.6381555944630793, -0.7171321891534297, -0.1149154959663404, 0.2525760889085029, 0.807543003276576, 0.006356156587209394, 0.2770758512626397, 0.7726046724261898, -0.14571663255242065, -0.11247975451772896, 0.028896261311217808, 0.2820433905360918, 0.031096750925374783, -0.6307638325378278, -0.43534771086716995, -0.38499891888479143, -1.066032024790278, -0.07362838189524996, -0.10878667181235557, 0.09677680512909359, -0.11337616878126366]",5.594500616376836,9.563219434721837,0.03819855399979133,0.0018673450003916514,0.00010799600022437517
29,"[-0.43128901376573714, 0.1231453692391854, 0.5525898611774328, 0.6862030230252827, 0.03525853369790566, -0.17609097025503662, -0.012882831493815389, 0.4130441333860894, -0.25089077104536617, -0.6381555944630793, -0.7171321891534297, -0.1149154959663404, 0.2525760889085029, 0.807543003276576, 0.006356156587209394, 0.2770758512626397, 0.7726046724261898, -0.14571663255242065, -0.11247975451772896, 0.028896261311217808, 0.2820433905360918, 0.031096750925374783, -0.6307638325378278, -0.43534771086716995, -0.38499891888479143, -1.066032024790278, -0.07362838189524996, -0.10878667181235557, 0.09677680512909359, -0.11337616878126366]",5.594500616376836,8.934107621656068,0.03639675700014777,0.001575706000039645,0.00013302899969858117
30,"[-0.43128901376573714, 0.1231453692391854, 0.5525898611774328, 0.6862030230252827, 0.03525853369790566, -0.17609097025503662, -0.012882831493815389, 0.4130441333860894, -0.25089077104536617, -0.6381555944630793, -0.7171321891534297, -0.1149154959663404, 0.2525760889085029, 0.807543003276576, 0.006356156587209394, 0.2770758512626397, 0.7726046724261898, -0.14571663255242065, -0.11247975451772896, 0.028896261311217808, 0.2820433905360918, 0.031096750925374783, -0.6307638325378278, -0.43534771086716995, -0.38499891888479143, -1.066032024790278, -0.07362838189524996, -0.10878667181235557, 0.09677680512909359, -0.11337616878126366]",5.594500616376836,8.70924603412232,0.04097682000065106,0.0018519579998610425,0.00012805399910575943
31,"[-0.1824121612493982, 0.1313834598370015, 0.6520634471425514, 0.294882446300859, -0.14210588884328992, -0.45718741469778373, -0.06463750179473787, 0.535045783770119, -0.24244225363203614, -0.3073678339570245, -0.8083128472187637, -0.21664300946151538, 0.23063817034568962, 0.7993662124545264, -0.031638151860183775, 0.46285167877530187, 0.7154706014795643, -0.21230639210696634, -0.15629252505938826, 0.31419529075058217, 0.27457917166698526, 0.15879267087169335, -0.715705754622014, -0.5437316690727908, -0.25760788225282816, -0.9050481568470119, 0.040387907000599216, -0.037129188303038296, 0.14198896196943678, -0.29484632576752806]",5.4274995369788535,8.372660767632338,0.03616534199954913,0.0015719900002295617,0.0001489020005465136
32,"[-0.1824121612493982, 0.1313834598370015, 0.6520634471425514, 0.294882446300859, -0.14210588884328992, -0.45718741469778373, -0.06463750179473787, 0.535045783770119, -0.24244225363203614, -0.3073678339570245, -0.8083128472187637, -0.21664300946151538, 0.23063817034568962, 0.7993662124545264, -0.031638151860183775, 0.46285167877530187, 0.7154706014795643, -0.21230639210696634, -0.15629252505938826, 0.31419529075058217, 0.27457917166698526, 0.15879267087169335, -0.715705754622014, -0.5437316690727908, -0.25760788225282816, -0.9050481568470119, 0.040387907000599216, -0.037129188303038296, 0.14198896196943678, -0.29484632576752806]",5.4274995369788535,7.823014061947367,0.03721232299994881,0.0017217659997186274,0.00012075799986632774
33,"[-0.2827781518310612, -0.2174963903747264, 0.43207066395808613, 0.24224246891763052, -0.13933846275942163, -0.1479397777560143, -0.2319820456049826, 0.4129377691044288, -0.27033461083994187, -0.4552895586595778, -0.17453800182468604, -0.06695088508724845, 0.20047671458788616, 0.8026623074867408, 0.05161873605280337, 0.20839321483784892, 1.0639940869379356, -0.08057770283803861, -0.12485869401367286, 0.3240339008087334, 0.19290360217706787, 0.09973398198669184, -0.38684403712896387, -0.4098430698238561, -0.3758146323883241, -0.8917233444518341, 0.008135023502624364, 0.023970672996739717, -0.22798747477513806, -0.15412517987578406]",4.320857484926846,7.304342724408086,0.038022908000129974,0.0015692449997004587,0.00015338699995481875
34,"[0.03422848550306609, -0.013474207752675604, 0.717461039280799, 0.13986216863758202, -0.042656656528085535, -0.2323893678779818, 0.05175464198303881, 0.4046612483254157, -0.24252370380902782, -0.66460892578014, 0.23565064234933408, -0.05855500130494551, 0.3008670812164403, 0.8034758857368856, -0.3622623544321404, 0.34440802253844643, 0.7530470725879781, -0.1477143432882121, -0.16825540722133472, 0.450051410177133, 0.07761588918880857, 0.08860710307003816, -0.19183467205192695, -0.35785398889282855, -0.33951361250787104, -0.7552386206367951, -0.01451061907938414, 0.06286612799086534, -0.26129005929420546, -0.230695313285167]",4.1131481099062395,6.997452498117743,0.03717565399983869,0.001591590999851178,0.00014225900031306082
35,"[-0.0908170910208331, 0.06634169337359315, 0.4923957623367974, 0.16213066246183433, -0.05136742528464233, -0.41334365958779845, 0.8904689940818173, 0.4810900024745419, -0.2409031341245303, -0.4181573629039306, -0.17277874813168015, -0.3404280081773692, 0.30212304393990635, 0.8027160743764887, -0.013534325995791185, -0.08346458395336787, 0.08750003113110605, -0.24526773522256384, -0.1455415613863113, 0.31396090741079075, -0.18551666112794135, 0.036090158072488554, -0.12088181204142794, -0.036426766612250416, -0.41428943638060867, -0.7020996829272901, -0.13710696005143388, -0.11434511227394528, 0.06645018841301154, -0.15569402905043211]",3.5650113362353455,6.245060457269849,0.035933670999838796,0.0014815120002822368,0.00015156100016611163
36,"[-0.10242451780008742, 0.05866224312967045, 0.3451461308780562, -0.09173710817921282, 0.3755513790640168, 0.07651758445456802, 0.034950024720107054, -0.06545476818664964, -0.24661172489492852, -0.4599567643062823, -0.6715222206700919, -0.4134233217532994, 0.2968008043800579, 0.8082900349653149, -0.017294830525165727, -0.22260501143234374, 0.24000361016465543, -0.23250112261506528, -0.16605383158472395, 0.17902021321202377, -0.13158691119443755, 0.17419839228829104, -0.08298733277485654, 0.03729522439397112, -0.4038860854208414, -0.5956595943723184, -0.15134474195231665, 0.26921737156619807, -0.5221926226480196, -0.32441123322831245]",3.1978512760349633,6.040172067039072,0.04277865199946973,0.0015302920000976883,0.0003090470008828561
37,"[-0.10242451780008742, 0.05866224312967045, 0.3451461308780562, -0.09173710817921282, 0.3755513790640168, 0.07651758445456802, 0.034950024720107054, -0.06545476818664964, -0.24661172489492852, -0.4599567643062823, -0.6715222206700919, -0.4134233217532994, 0.2968008043800579, 0.8082900349653149, -0.017294830525165727, -0.22260501143234374, 0.24000361016465543, -0.23250112261506528, -0.16605383158472395, 0.17902021321202377, -0.13158691119443755, 0.17419839228829104, -0.08298733277485654, 0.03729522439397112, -0.4038860854208414, -0.5956595943723184, -0.15134474195231665, 0.26921737156619807, -0.5221926226480196, -0.32441123322831245]",3.1978512760349633,5.77399635316164,0.031039465000503697,0.001654931000302895,0.00012807900020561647
38,"[-0.10242451780008742, 0.05866224312967045, 0.3451461308780562, -0.09173710817921282, 0.3755513790640168, 0.07651758445456802, 0.034950024720107054, -0.06545476818664964, -0.24661172489492852, -0.4599567643062823, -0.6715222206700919, -0.4134233217532994, 0.2968008043800579, 0.8082900349653149, -0.017294830525165727, -0.22260501143234374, 0.24000361016465543, -0.23250112261506528, -0.16605383158472395, 0.17902021321202377, -0.13158691119443755, 0.17419839228829104, -0.08298733277485654, 0.03729522439397112, -0.4038860854208414, -0.5956595943723184, -0.15134474195231665, 0.26921737156619807, -0.5221926226480196, -0.32441123322831245]",3.1978512760349633,5.6424572976589795,0.04619249099960143,0.00167958899965015,0.00010866100001294399
